subject,mission,time_stamp,time,mode,xr,yr,thetar,battery,temperature,robot_tank,tank,nav_counts,space_counts,tank_counts,trees_counts,nbAOI1,nbAOI2,nbAOI3,nbAOI4,nbAOI5,durAOI1,durAOI2,durAOI3,durAOI4,durAOI5,HR10,HR20,HR30,HRV10,HRV20,HRV30,HRV10norm,HRV20norm,HRV30norm,IHRV7,IHRV15,IHRV20,IHRV7norm,IHRV15norm,IHRV20norm
38,1.0,1098.1,589,1,2.3629,-1.7244,-1.9723,95,50.0,50,57.016000000000005,3,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1151.795,0.0,0.0,93.62321855820245,93.29387570848174,91.95095948827293,0.04009466575770677,0.037873083416201714,0.04323129861089209,0.015210863825206252,0.012989281483701199,0.018347496678391573,0.025754000000000003,0.028043000000000002,0.028756999999999998,0.0008701980674994877,0.003159198067499487,0.003873198067499483
38,1.0,1099.1,588,1,2.2321,-2.0312,-1.5419999999999998,94,50.0,50,56.46,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,695.85,0.0,0.0,155.91,91.69054441260747,92.71259096799925,91.91421340082593,0.04361891074981126,0.04224589827327279,0.0435235633548972,0.018735108817310744,0.017362096340772275,0.01863976142239669,0.025131999999999998,0.027589000000000002,0.028377,0.00024819806749948325,0.0027051980674994876,0.0034931980674994846
38,1.0,1100.1,587,1,2.2323,-2.0313,-1.0123,94,50.0,50,55.905,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,151.84,0.0,0.0,0.0,90.0900900900901,92.76807980049877,92.13820731096646,0.03790162705390539,0.04172931952740907,0.040442454858841737,0.013017825121404872,0.016845517594908554,0.015558652926341222,0.024189,0.026803,0.027701,-0.0006948019325005161,0.0019191980674994856,0.002817198067499485
38,1.0,1101.1,586,1,2.2327,-2.0309,-0.4837,93,50.0,50,55.349,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,1227.82,0.0,0.0,0.0,88.54221566353958,92.84680277542057,92.27991574442476,0.030162908023069698,0.04087961056362337,0.038561424498548776,0.005279106090569183,0.015995808631122852,0.01367762256604826,0.023816,0.026453000000000004,0.027391,-0.0010678019325005145,0.0015691980674994895,0.002507198067499484
38,1.0,1102.1,585,1,2.2323,-2.0306,0.091795,93,50.0,50,54.794,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,847.97,0.0,0.0,0.0,88.01095247408566,92.83290077859853,92.28654645416762,0.02483402683595409,0.040989681704588735,0.03766706260449897,-4.9775096546425535e-05,0.01610587977208822,0.012783260671998458,0.023418,0.026089,0.027069000000000003,-0.0014658019325005135,0.0012051980674994862,0.002185198067499488
38,1.0,1103.1,584,1,2.2338,-2.0317,0.65137,92,50.0,50,54.016000000000005,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,948.2,0.0,0.0,0.0,87.49999999999999,92.67363435102712,92.4034952626469,0.021429047613756705,0.041625860017808915,0.037720398326442445,-0.00345475431874381,0.0167420580853084,0.01283659639394193,0.021811999999999998,0.024936,0.026093000000000005,-0.0030718019325005168,5.2198067499484996e-05,0.0012091980674994902
38,1.0,1104.1,583,1,2.6422,-1.5393,0.9019299999999999,92,50.0,50,53.46,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,635.83,0.0,0.0,0.0,87.45505781751042,92.41317633030256,92.19976616001338,0.018631395248045374,0.0410318269403198,0.03768587832770802,-0.00625240668445514,0.016148025007819287,0.012802076395207505,0.02118,0.024425000000000002,0.025648000000000004,-0.003703801932500514,-0.00045880193250051257,0.0007641980674994893
38,1.0,1105.1,582,1,3.6755,-0.22895,0.90661,91,50.0,50,53.126999999999995,0,0,2,0,0.0,2.0,0.0,0.0,0.0,0.0,675.95,0.0,0.0,0.0,87.38167065432229,92.17533797623926,92.05523313988392,0.019110980922933642,0.041789100120592323,0.03766494913304288,-0.0057728210095668725,0.01690529818809181,0.012781147200542364,0.02078,0.023826,0.025075,-0.004103801932500515,-0.0010578019325005149,0.00019119806749948523
38,1.0,1106.1,581,1,4.7046,1.0846,0.90635,91,50.0,50,54.849,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,1579.8,0.0,0.0,0.0,87.61682242990655,91.82917798074548,91.85609212234166,0.018519179247472036,0.041648047175188954,0.038066657534895514,-0.006364622685028479,0.01676424524268844,0.013182855602394999,0.020338000000000002,0.023415,0.024701999999999998,-0.004545801932500513,-0.0014688019325005165,-0.00018180193250051657
38,1.0,1107.1,580,1,5.7299,2.4018,0.91174,90,50.0,50,59.286,0,0,2,0,0.0,3.0,0.0,0.0,0.0,0.0,1047.82,0.0,0.0,0.0,87.26366091834616,91.22700319294509,91.5316292630009,0.01984120634910473,0.042205963243756604,0.038970428801690826,-0.0050425955833957835,0.01732216131125609,0.014086626869190311,0.019744,0.022926,0.024268,-0.005139801932500514,-0.0019578019325005164,-0.0006158019325005135
38,1.0,1108.1,579,1,6.7508,3.7216,0.91238,90,50.0,50,61.905,0,0,1,0,0.0,4.0,0.0,0.0,0.0,0.0,680.006,0.0,0.0,0.0,87.16707021791767,90.27986758952751,91.2034895248166,0.019379255804998146,0.03943145952155461,0.0392193434393153,-0.005504546127502369,0.014547657589054092,0.014335541506814788,0.018324,0.021807,0.023284000000000003,-0.006559801932500515,-0.003076801932500515,-0.0015998019325005122
38,1.0,1109.1,578,1,7.7722,5.0413,0.9117200000000001,89,50.0,50,60.905,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,1299.8,0.0,0.0,0.0,87.60951188986233,89.73975471133713,91.06239460370998,0.016039492078069296,0.036959978354972015,0.0401752949085337,-0.008844309854431218,0.0120761764224715,0.015291492976033185,0.017518000000000002,0.021186,0.022741,-0.0073658019325005125,-0.003697801932500515,-0.002142801932500514
38,1.0,1110.1,577,1,8.7941,6.3603,0.9127,89,50.0,50,60.349,0,0,2,0,0.0,3.0,0.0,0.0,2.0,0.0,415.884,0.0,0.0,280.29,87.37015823706436,88.70927997634419,90.93604823564297,0.01752128863855494,0.03129268640149358,0.04030515101680817,-0.007362513293945574,0.006408884468993067,0.015421349084307655,0.017567999999999997,0.020754,0.022261999999999997,-0.007315801932500518,-0.004129801932500513,-0.0026218019325005178
38,1.0,1111.1,576,1,9.8139,7.6811,0.9139299999999999,88,50.0,50,60.349,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,447.81,0.0,0.0,0.0,87.4805598755832,87.98988621997471,91.02602156920946,0.01706015500776261,0.024630153691522376,0.039578193046668,-0.007823646924737904,-0.0002536482409781389,0.014694391114167486,0.018154,0.020848000000000002,0.022261999999999997,-0.006729801932500515,-0.004035801932500513,-0.0026218019325005178
38,1.0,1112.1,575,1,10.825999999999999,9.0079,0.92005,88,50.0,50,60.349,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,804.01,0.0,0.0,0.0,87.36349453978158,87.69719268182047,91.05932346295235,0.017030135354837335,0.021572762145524966,0.0399821194603689,-0.00785366657766318,-0.003311039786975549,0.015098317527868384,0.019735,0.021331999999999997,0.022500999999999997,-0.005148801932500516,-0.003551801932500518,-0.002382801932500518
38,1.0,1113.1,574,1,11.833,10.338,0.9272299999999999,87,50.0,50,60.302,0,0,0,0,0.0,2.0,0.0,1.0,0.0,0.0,975.86,0.0,279.98,0.0,87.21775365830023,87.35378282042272,90.78071414161789,0.015268558834706304,0.01853370487541646,0.03996687517321202,-0.009615243097794211,-0.006350097057084055,0.015083073240711505,0.020774,0.021752,0.022765999999999998,-0.004109801932500514,-0.0031318019325005143,-0.002117801932500517
38,1.0,1114.1,573,1,12.828,11.677999999999999,0.9391299999999999,87,50.0,50,59.913000000000004,0,0,2,0,0.0,2.0,0.0,0.0,0.0,0.0,987.7,0.0,0.0,0.0,86.83068017366136,87.15251690458302,90.6009865440757,0.013098527725337221,0.016384572657389584,0.039832513551149,-0.011785274207163294,-0.008499229275110931,0.014948711618648487,0.021601999999999996,0.022105,0.022986,-0.0032818019325005186,-0.002778801932500515,-0.0018978019325005153
38,1.0,1115.1,572,1,13.692,12.864,0.94506,86,50.0,50,59.357,0,0,1,0,0.0,6.0,0.0,0.0,0.0,0.0,1107.91,0.0,0.0,0.0,85.94346829640949,86.6318147871546,89.99999999999999,0.019649823295784498,0.020223777813767663,0.04228474902373194,-0.005233978636716017,-0.004660024118732852,0.01740094709123143,0.022558,0.022541000000000002,0.023239999999999997,-0.002325801932500513,-0.002342801932500513,-0.001643801932500518
38,1.0,1116.1,571,1,14.318,13.741,0.9553,86,50.0,50,58.802,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,707.85,0.0,0.0,0.0,85.35717914846053,86.51121165415402,89.71291866028707,0.019937274085470746,0.02124501760153228,0.042948858476616635,-0.004946527847029768,-0.0036387843309682345,0.01806505654411612,0.023035999999999997,0.022781,0.023389,-0.0018478019325005174,-0.0021028019325005157,-0.0014948019325005148
38,1.0,1117.1,570,1,14.770999999999999,14.386,0.96649,85,50.0,50,58.523999999999994,0,0,2,0,0.0,2.0,0.0,0.0,0.0,0.0,947.85,0.0,0.0,0.0,85.1926977687627,86.2157446371754,89.21631577168732,0.020926499166055906,0.022037190272401787,0.04271655450672046,-0.0039573027664446085,-0.002846611660098728,0.017832752574219946,0.023826999999999997,0.023216999999999998,0.023666999999999997,-0.0010568019325005173,-0.0016668019325005168,-0.0012168019325005178
38,1.0,1118.1,569,1,15.095999999999998,14.86,0.9830399999999999,85,50.0,50,58.246,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,1075.94,0.0,0.0,0.0,84.34581785319811,85.78189706172351,88.30317423152822,0.0250502556099224,0.025090987813179873,0.04164213809699564,0.00016645367742188638,0.00020718588067935792,0.016758336164495128,0.024274999999999998,0.023479,0.023844999999999998,-0.0006088019325005169,-0.001404801932500515,-0.0010388019325005167
38,1.0,1119.1,568,1,15.331,15.202,0.99397,84,50.0,50,60.968,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,1211.81,0.0,0.0,0.0,84.19364538438408,85.86762075134168,87.8974529715332,0.025050255609922398,0.02520717726589562,0.03939382502897151,0.0001664536774218829,0.00032337533339510394,0.014510023096470998,0.025319,0.024104,0.024289,0.0004351980674994864,-0.0007798019325005144,-0.0005948019325005133
38,1.0,1120.1,567,1,15.501,15.462,0.9953299999999999,84,50.0,50,65.317,0,0,2,0,0.0,3.0,0.0,0.0,0.0,0.0,827.83,0.0,0.0,0.0,83.98320335932813,85.70162045017979,87.14884626811474,0.02477243365896364,0.025427849011482904,0.034310407006120154,-0.00011136827353687428,0.000544047078982389,0.00942660507361964,0.0261,0.024571,0.024635999999999998,0.0012161980674994868,-0.00031280193250051574,-0.00024780193250051666
38,1.0,1121.1,566,1,15.624,15.654000000000002,1.0172,93,50.0,50,69.175,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,255.99,0.0,0.0,199.99,84.07566810129114,85.80304748754871,86.67607337230396,0.02572271687177125,0.025741281150931845,0.029083550220974072,0.0008389149392707337,0.0008574792184313298,0.004199748288473557,0.026826999999999997,0.02503,0.024982,0.0019431980674994818,0.00014619806749948533,9.81980674994859e-05
38,1.0,1122.1,565,1,15.713,15.798,1.0163,98,50.0,50,72.317,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,996.0,0.0,0.0,0.0,84.42776735459663,85.81997533908756,86.5545391954362,0.027096535243868746,0.025733011319731894,0.026734876392130156,0.0022127333113682313,0.000849209387231379,0.001851074459629641,0.028828000000000003,0.026279,0.025945,0.003944198067499488,0.0013951980674994854,0.0010611980674994845
38,1.0,1123.1,564,1,15.779000000000002,15.904000000000002,1.0151,99,50.0,50,74.74600000000001,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,85.63413553816626,86.23282863732076,0.025499099623960294,0.024655244755138608,0.02466761188800885,0.0006152976914597791,-0.00022855717736190717,-0.00021619004449166535,0.029708000000000002,0.026878,0.026418000000000004,0.004824198067499487,0.0019941980674994843,0.0015341980674994891
38,1.0,1124.1,563,1,15.827,15.982000000000001,1.0225,100,50.0,50,77.60300000000001,0,0,2,0,0.0,5.0,0.0,0.0,0.0,0.0,1999.62,0.0,0.0,0.0,83.60704687966557,85.18837787130472,85.9656137544982,0.02476924112932102,0.023874752910357244,0.023831729375783067,-0.0001145608031794948,-0.0010090490221432713,-0.0010520725567174476,0.030605999999999998,0.027691999999999998,0.027087,0.005722198067499483,0.002808198067499483,0.002203198067499485
38,1.0,1125.1,562,1,15.859000000000002,16.035,1.0347,99,50.0,50,77.60300000000001,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,867.92,0.0,0.0,0.0,83.26724821570183,84.63035019455255,85.50691015145992,0.02816713963294889,0.026616669340874085,0.02657287906058383,0.0032833377004483737,0.0017328674083735701,0.0016890771280833154,0.030239000000000002,0.027691,0.027114999999999997,0.005355198067499487,0.0028071980674994855,0.002231198067499482
38,1.0,1126.1,561,1,15.859000000000002,16.035,1.0347,100,50.0,50,80.60300000000001,0,0,0,0,0.0,2.0,0.0,0.0,1.0,0.0,764.04,0.0,0.0,260.0,83.07783602017606,84.20208500400965,85.36262572789836,0.0292603548739064,0.026829392958667774,0.027632311135929562,0.004376552941405886,0.0019455910261672593,0.0027485092034290476,0.028440999999999998,0.02707,0.026691999999999997,0.0035571980674994827,0.0021861980674994855,0.0018081980674994821
38,1.0,1127.1,560,0,15.86,16.035,1.4336,99,50.0,50,84.603,0,0,2,0,0.0,1.0,0.0,0.0,2.0,0.0,271.86,0.0,0.0,424.0,82.71787296898079,83.9370472145891,85.01737458250398,0.03195221240463671,0.028990212106143404,0.029266476453289166,0.007068410472136192,0.00410641017364289,0.004382674520788651,0.027778,0.026824999999999998,0.026523000000000005,0.0028941980674994858,0.0019411980674994833,0.00163919806749949
38,1.0,1128.1,559,0,15.865,16.033,1.9362,100,50.0,50,88.46799999999999,0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,1219.97,0.0,0.0,0.0,82.80757097791799,83.56961647515297,84.79032470093335,0.03184272575759602,0.029400537097690114,0.02988818173203516,0.006958923825095508,0.004516735165189599,0.005004379799534647,0.026774,0.026382,0.026199999999999998,0.0018901980674994844,0.0014981980674994844,0.0013161980674994828
38,1.0,1129.1,558,0,15.865,16.033,1.9702,99,50.0,50,91.619,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,903.77,0.0,0.0,0.0,82.72601930273784,83.45338035865082,84.7942393754837,0.031866750633197084,0.02935069011461368,0.03030799008576036,0.0069829487006965694,0.0044668881821131635,0.005424188153259846,0.025171999999999996,0.025605,0.02562,0.0002881980674994816,0.0007211980674994845,0.0007361980674994856
38,1.0,1130.1,557,0,15.865,16.033,1.9701,100,50.0,50,94.056,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,703.87,0.0,0.0,0.0,82.48730964467003,83.25624421831635,84.6802647938439,0.03265563554035318,0.029555973263547846,0.03058726966827272,0.007771833607852666,0.004672171331047331,0.005703467735772204,0.023759,0.024870999999999997,0.02506,-0.001124801932500516,-1.280193250051756e-05,0.0001761980674994841
38,1.0,1131.1,556,0,15.865,16.033,1.97,100,50.0,50,94.81,0,0,0,0,0.0,2.0,1.0,1.0,0.0,0.0,819.96,120.0,291.98,0.0,82.2964632115215,83.17655213387464,84.62901003739422,0.02925372817684778,0.028604712755710977,0.030338775842677513,0.004369926244347264,0.0037209108232104625,0.005454973910176998,0.021147,0.023385000000000003,0.023901999999999996,-0.0037368019325005157,-0.0014988019325005118,-0.0009818019325005187
38,1.0,1132.1,555,0,15.865,16.033,1.9699,100,50.0,50,94.25399999999999,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,171.72,0.0,0.0,0.0,81.60703075957314,83.09427243050747,84.47021754433014,0.02257689031579331,0.02792966749767372,0.029889867765035986,-0.0023069116167072044,0.003045865565173205,0.005006065832535472,0.020119,0.022730999999999998,0.023379,-0.004764801932500513,-0.002152801932500517,-0.0015048019325005144
38,1.0,1133.1,554,0,15.865,16.033,1.9867,100,50.0,50,93.698,1,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,883.96,168.0,0.0,351.85,81.5296515577987,82.74639215879428,84.25315132910981,0.020589401870568163,0.025576690400376946,0.028656409969530484,-0.004294400061932352,0.0006928884678764312,0.0037726080370299696,0.019108,0.022062,0.022838,-0.005775801932500515,-0.0028218019325005166,-0.002045801932500514
38,1.0,1134.1,553,0,15.869000000000002,16.035,2.5007,100,50.0,50,93.14299999999999,4,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,796.03,0.0,81.70411438576015,82.64462809917356,83.99440037330847,0.02149620279709601,0.02465041292033172,0.02710180688640402,-0.003387599135404505,-0.00023338901216879426,0.002218004953903504,0.017375,0.020811,0.021806,-0.007508801932500513,-0.004072801932500515,-0.003077801932500516
38,1.0,1135.1,552,0,15.87,16.033,3.0003,100,50.0,50,92.587,4,0,0,0,0.0,2.0,0.0,2.0,0.0,0.0,435.97,0.0,436.01,0.0,82.12255211623498,82.71214132543653,83.83791336748955,0.018894600211694448,0.02466705594176206,0.02645451322253482,-0.005989201720806067,-0.0002167459907384539,0.0015707112900343045,0.01647,0.020144000000000002,0.02125,-0.008413801932500516,-0.004739801932500513,-0.0036338019325005133
38,1.0,1136.1,551,0,13.915,15.997,-3.1244,100,50.0,50,92.03200000000001,4,0,0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,203.999,651.882,0.0,82.24006265909534,82.65682656826569,83.53775774050257,0.0175650394888511,0.024410681628152468,0.025435080315532647,-0.007318762443649415,-0.00047312030434804725,0.0005512783830321326,0.014946,0.018911999999999998,0.020202,-0.009937801932500516,-0.005971801932500517,-0.004681801932500514
38,1.0,1137.1,550,1,12.863,15.978,-2.8938,99,50.0,50,91.476,2,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1007.85,0.0,0.0,82.77493102089082,82.74639215879427,83.54606637270831,0.014050201538245152,0.0246827575527566,0.02546511775394377,-0.010833600394255363,-0.00020104437974391431,0.0005813158214432561,0.014455,0.018418,0.019764,-0.010428801932500514,-0.0064658019325005145,-0.0051198019325005145
38,1.0,1138.1,549,1,12.863,15.978,-2.8938,99,50.0,50,90.365,4,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1035.94,0.0,0.0,83.02288451303886,82.91110087517274,83.39548443962303,0.012123623572212654,0.02444191906146912,0.025332999361168358,-0.01276017836028786,-0.0004418828710313939,0.0004491974286678427,0.013732000000000001,0.017564,0.018983,-0.011151801932500514,-0.007319801932500515,-0.005900801932500515
38,1.0,1139.1,548,1,11.634,15.533,-2.7671,98,50.0,50,89.25399999999999,1,0,0,0,0.0,2.0,1.0,0.0,1.0,0.0,327.98,175.87,0.0,207.99,83.07783602017606,82.90155440414506,83.32782223397922,0.011589271956848548,0.024026213363146275,0.024928423613515466,-0.013294529975651967,-0.0008575885693542402,4.4621681014950926e-05,0.013138,0.017027999999999998,0.018507000000000003,-0.011745801932500514,-0.007855801932500517,-0.006376801932500512
38,1.0,1140.1,547,1,10.082,14.92,-2.7635,98,50.0,50,88.14299999999999,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,563.8,0.0,0.0,0.0,83.30027766759223,82.90685772773794,83.27127479520682,0.011208597283390314,0.024314017927197066,0.024863625661258663,-0.013675204649110201,-0.0005697840053034489,-2.0176271241852117e-05,0.012712999999999999,0.016572,0.018089,-0.012170801932500516,-0.008311801932500515,-0.006794801932500514
38,1.0,1141.1,546,1,8.53,14.307,-2.7665,97,50.0,50,87.476,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,467.97,0.0,0.0,0.0,83.16831683168317,82.73009307135469,83.17380685193741,0.010083326305726463,0.022211041334049546,0.024070286346598704,-0.014800475626774051,-0.002672760598450969,-0.0008135155859018105,0.011837,0.015652000000000003,0.017242,-0.013046801932500515,-0.009231801932500512,-0.0076418019325005145
38,1.0,1142.1,545,1,6.9819,13.685,-2.7586,97,50.0,50,87.14299999999999,0,0,1,0,0.0,4.0,0.0,0.0,0.0,0.0,1391.92,0.0,0.0,0.0,83.00395256916997,82.32543957719278,83.06414397784954,0.00901472717959058,0.01804939116042431,0.023393799205555333,-0.015869074752909933,-0.006834410772076204,-0.0014900027269451818,0.011390999999999998,0.015191,0.016815,-0.013492801932500516,-0.009692801932500515,-0.008068801932500515
38,1.0,1143.1,544,1,5.4359,13.058,-2.7517,96,50.0,50,86.587,0,0,1,0,0.0,1.0,0.0,2.0,0.0,0.0,223.99,0.0,423.98,0.0,83.20887561339875,82.32962341820398,82.89247565454728,0.01046945401898406,0.018101224295269502,0.022023161243834213,-0.014414347913516454,-0.0067825776372310125,-0.002860640688666302,0.010774,0.014413,0.016066,-0.014109801932500514,-0.010470801932500514,-0.008817801932500514
38,1.0,1144.1,543,1,3.8938,12.419,-2.7372,96,50.0,50,86.03200000000001,0,0,1,0,0.0,5.0,0.0,0.0,1.0,0.0,755.857,0.0,0.0,355.86,83.33333333333334,82.51068218653309,82.87292817679557,0.010757057484009552,0.018450810225005956,0.021252450839060105,-0.014126744448490963,-0.0064329917074945585,-0.0036313510934404096,0.010551999999999999,0.014074000000000001,0.01573,-0.014331801932500516,-0.010809801932500513,-0.009153801932500514
38,1.0,1145.1,542,1,2.5139,11.821,-2.7318,95,50.0,50,85.921,0,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,343.97,116.01,0.0,83.48240906380443,82.82208588957056,82.97355639503508,0.010558872852647082,0.016280716458284696,0.021185815689669464,-0.014324929079853433,-0.00860308547421582,-0.0036979862428310507,0.010331,0.013535,0.015162,-0.014552801932500515,-0.011348801932500515,-0.009721801932500515
38,1.0,1146.1,541,1,1.499,11.378,-2.7265,95,50.0,50,85.921,0,0,0,0,0.0,4.0,0.0,1.0,0.0,0.0,688.05,0.0,231.98,0.0,83.8909417756916,83.05729964898403,83.06414397784954,0.009041006355399131,0.015705638854778724,0.021209461799896523,-0.015842795577101384,-0.00917816307772179,-0.003674340132603992,0.010198,0.013267999999999999,0.014880999999999998,-0.014685801932500514,-0.011615801932500516,-0.010002801932500516
38,1.0,1147.1,540,1,0.75803,11.047,-2.713,94,50.0,40,85.921,0,0,0,1,0.0,2.0,0.0,0.0,0.0,0.0,511.97,0.0,0.0,0.0,83.80724334031729,83.28788855287296,83.09701246455184,0.00867232285339225,0.012499540807892244,0.021212027564065743,-0.016211479079108262,-0.01238426112460827,-0.0036717743684347715,0.010092,0.013023,0.014617000000000002,-0.014791801932500515,-0.011860801932500515,-0.010266801932500513
