subject,mission,time_stamp,time,mode,xr,yr,thetar,battery,temperature,robot_tank,tank,nav_counts,space_counts,tank_counts,trees_counts,nbAOI1,nbAOI2,nbAOI3,nbAOI4,nbAOI5,durAOI1,durAOI2,durAOI3,durAOI4,durAOI5,HR10,HR20,HR30,HRV10,HRV20,HRV30,HRV10norm,HRV20norm,HRV30norm,IHRV7,IHRV15,IHRV20,IHRV7norm,IHRV15norm,IHRV20norm
34,1.0,857.94,589,1,0.94784,-10.607999999999999,-1.4809,95,50.0,90,10.0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,189.12,0.0,0.0,139.88,85.20998174071819,86.26245600118985,87.9560219890055,0.03451471144486721,0.043991837963106004,0.058966840906108244,-0.013092559454093038,-0.003615432935854243,0.011359570007147997,0.040235,0.042385,0.043507,-0.007372270898960247,-0.005222270898960248,-0.00410027089896025
34,1.0,858.94,588,1,0.86015,-9.652999999999999,-1.065,94,50.0,100,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,260.01,84.45606273878946,86.7224880382775,87.73387391578875,0.034233889403242915,0.03816816161719898,0.059662008586662915,-0.013373381495717332,-0.009439109281761268,0.012054737687702669,0.039552,0.041909,0.043091000000000004,-0.00805527089896025,-0.005698270898960245,-0.004516270898960242
34,1.0,859.94,587,1,0.8555200000000001,-9.6519,-0.5665,94,50.0,100,0.0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,567.86,0.0,0.0,0.0,84.32041758682996,86.97825543614096,87.58833482631631,0.033320337602719186,0.036497585149702826,0.059328625865659804,-0.014286933296241061,-0.011109685749257421,0.011721354966699557,0.039548,0.04160899999999999,0.042748,-0.008059270898960247,-0.0059982708989602534,-0.004859270898960245
34,1.0,860.94,586,1,0.8458600000000001,-9.6571,-0.039101,93,50.0,100,0.0,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,84.86562942008487,87.43279232199386,87.4374855098864,0.0399070348255972,0.03839239792963129,0.058137603050261305,-0.007700236073363044,-0.009214872969328956,0.010530332151301058,0.04045,0.041931,0.04293899999999999,-0.007157270898960247,-0.005676270898960244,-0.004668270898960256
34,1.0,861.94,585,1,0.8415299999999999,-9.6573,0.46603999999999995,93,50.0,100,0.0,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,367.92,0.0,0.0,0.0,85.2099817407182,87.5383609196559,87.12978285096754,0.04416019077154888,0.039472834169039635,0.056730297575996486,-0.0034470801274113644,-0.008134436729920612,0.009123026677036239,0.041513999999999995,0.04237,0.04322600000000001,-0.006093270898960251,-0.005237270898960249,-0.004381270898960239
34,1.0,862.94,584,1,0.8350700000000001,-9.6573,0.9162899999999999,92,50.0,100,0.0,0,0,3,0,0.0,3.0,0.0,0.0,0.0,0.0,524.321,0.0,0.0,0.0,86.49687650168188,87.8078320549051,87.31024903264213,0.05309446508085586,0.042478476049256995,0.05675729009861941,0.0054871941818956105,-0.005128794849703251,0.009150019199659166,0.043263,0.043191,0.04381100000000001,-0.004344270898960244,-0.0044162708989602464,-0.003796270898960237
34,1.0,863.94,583,1,1.4924,-8.6263,1.0143,92,50.0,100,0.0,0,0,1,0,0.0,5.0,0.0,0.0,0.0,0.0,727.016,0.0,0.0,0.0,87.10078805474909,87.7901109989909,86.9155100390783,0.05636596889063109,0.04231783369634468,0.054291084937876745,0.008758697991670845,-0.005289437202615564,0.006683814038916498,0.045826,0.044527000000000004,0.044779,-0.001781270898960248,-0.0030802708989602426,-0.0028282708989602473
34,1.0,864.94,582,1,2.3738,-7.2097,1.0156,91,50.0,100,3.1429,0,0,3,0,0.0,5.0,0.0,0.0,0.0,0.0,843.88,0.0,0.0,0.0,87.87346221441126,87.6883535755682,86.67024993281375,0.0542121757541606,0.041884615867563646,0.0523122670399171,0.006604904855200357,-0.005722655031396601,0.004704996140956853,0.046273,0.044832000000000004,0.044999,-0.001334270898960245,-0.002775270898960243,-0.0026082708989602493
34,1.0,865.95,581,1,3.2551,-5.7924,1.015,91,50.0,100,5.0,0,0,2,0,0.0,5.0,0.0,0.0,0.0,0.0,767.974,0.0,0.0,0.0,89.3331915346166,87.62652968726393,86.89209214603261,0.04809604549062983,0.04162467483706413,0.05178235853540714,0.0004887745916695857,-0.00598259606189612,0.004175087636446896,0.045898,0.044733999999999996,0.044917,-0.0017092708989602454,-0.0028732708989602507,-0.002690270898960248
34,1.0,866.95,580,0,4.1348,-4.3753,1.0198,90,50.0,100,5.0,0,0,2,0,0.0,3.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,89.34776134220193,87.39765935004267,87.16323296354992,0.04405128324527623,0.042123480788858386,0.047148262721822,-0.003555987653684013,-0.0054837901101018605,-0.0004590081771382454,0.045156999999999996,0.044437,0.04468199999999999,-0.002450270898960251,-0.0031702708989602493,-0.002925270898960254
34,1.0,867.95,579,0,5.0068,-2.9535,1.0192,90,50.0,100,4.4444,0,0,2,0,0.0,7.0,0.0,0.0,0.0,0.0,923.76,0.0,0.0,0.0,89.33889219773675,87.29680915111378,87.28715490163664,0.04416152171291201,0.04299166194080914,0.04548936734361464,-0.0034457491860482373,-0.004615608958151107,-0.002117903555345607,0.04419,0.044018,0.044336999999999994,-0.0034172708989602466,-0.003589270898960245,-0.003270270898960252
34,1.0,868.95,578,0,5.0653,-2.8588,1.0189,89,50.0,100,3.8889,0,0,0,0,0.0,1.0,1.0,1.0,2.0,0.0,139.99,152.02,200.01,247.96,89.63824565147797,86.97002640161516,87.65075590283676,0.04601957214499243,0.045459824716614396,0.04222825508249258,-0.0015876987539678172,-0.002147446182345851,-0.005379015816467665,0.043998,0.043933,0.044256000000000004,-0.0036092708989602443,-0.003674270898960247,-0.003351270898960243
34,1.0,869.95,577,0,5.0653,-2.8588,1.0189,89,50.0,100,3.3333,0,0,0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,248.007,204.001,88.11435284903072,86.24107850911976,87.36225553459744,0.05567939974133661,0.048722929921330725,0.04418842893864993,0.008072128842376361,0.0011156590223704785,-0.0034188419603103162,0.04393899999999999,0.043906999999999995,0.044221,-0.0036682708989602547,-0.003700270898960252,-0.0033862708989602433
34,1.0,870.95,576,0,5.0653,-2.8588,1.0189,88,50.0,100,2.7778,0,0,0,0,0.0,3.0,0.0,0.0,1.0,0.0,523.967,0.0,0.0,136.02,86.64259927797832,85.7449088960343,87.17394242465197,0.05851220873825027,0.05060323606252864,0.04601482348689404,0.010904937839290023,0.002995965163568391,-0.0015924474120662044,0.043389,0.04363399999999999,0.043998999999999996,-0.00421827089896025,-0.003973270898960254,-0.0036082708989602502
34,1.0,871.95,575,0,5.0653,-2.8588,1.0190000000000001,88,50.0,100,2.2222,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,85.74053281616821,85.47443398626304,86.94480016175777,0.05568685222028698,0.05030228775176358,0.04588905425220974,0.008079581321326731,0.0026950168528033364,-0.0017182166467505089,0.042559,0.04320399999999999,0.043653,-0.005048270898960247,-0.004403270898960254,-0.003954270898960249
34,1.0,872.95,574,0,5.0653,-2.8588,1.0190000000000001,87,50.0,100,3.7302,0,0,1,0,0.0,4.0,0.0,0.0,1.0,0.0,507.981,0.0,0.0,112.0,83.92446797881905,85.23562261193298,86.50461022632018,0.04213831694671775,0.04927679109184317,0.04488390167453666,-0.005468953952242499,0.0016695201928829256,-0.002723369224423587,0.039104,0.041335000000000004,0.042176000000000005,-0.008503270898960247,-0.006272270898960243,-0.0054312708989602415
34,1.0,873.95,573,0,5.0653,-2.8588,1.0190000000000001,87,50.0,100,6.0317,2,0,0,0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,343.84,468.22,99.996,83.50730688935283,85.26620311627671,86.34827136115665,0.03711709271250337,0.0499707439918803,0.04388705450667701,-0.010490178186456874,0.0023634730929200515,-0.003720216392283239,0.038114,0.040701,0.041652999999999996,-0.009493270898960245,-0.006906270898960246,-0.005954270898960251
34,1.0,874.95,572,0,5.0651,-2.859,0.90095,86,50.0,100,7.619,4,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,620.228,0.0,83.16831683168317,85.53731196539181,86.16371105099688,0.03302318295144939,0.04918549422192415,0.04291683884895824,-0.014584087947510857,0.0015782233229639023,-0.004690432050002004,0.037576,0.04027,0.041278999999999996,-0.010031270898960248,-0.007337270898960246,-0.00632827089896025
34,1.0,875.95,571,0,5.0658,-2.8578,1.4186,86,50.0,100,6.5079,4,0,0,0,0.0,3.0,1.0,0.0,1.0,0.0,423.98,95.969,0.0,128.0,82.82390061131926,85.95548733691483,86.0028667622254,0.0298824226540197,0.04795495069248186,0.04248988044827124,-0.01772484824494055,0.00034767979352161305,-0.005117390450689006,0.037266,0.039946999999999996,0.040985,-0.010341270898960246,-0.00766027089896025,-0.006622270898960246
34,1.0,876.95,570,1,5.0664,-2.8566,1.9515,85,50.0,100,5.3968,2,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,955.743,0.0,0.0,82.20910623946037,85.88517969428966,85.7230329625472,0.03227727505857799,0.04867262305129935,0.044146074008230174,-0.015329995840382256,0.0010653521523391052,-0.0034611968907300728,0.036103,0.039026,0.040181999999999995,-0.011504270898960244,-0.008581270898960248,-0.007425270898960251
34,1.0,877.95,569,1,5.0664,-2.8566,1.9515,85,50.0,100,3.7302,3,0,0,0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,587.876,0.0,311.99,81.34017623704851,85.2899367678055,85.26388842988862,0.03857943038692501,0.05306964889434753,0.047826495956968286,-0.009027840512035236,0.005462377995387284,0.00021922505800803932,0.035164,0.038373000000000004,0.039630000000000006,-0.012443270898960246,-0.009234270898960242,-0.007977270898960241
34,1.0,878.96,568,1,4.1926,-1.4696,2.2335,84,50.0,100,2.0635,2,0,0,0,0.0,2.0,1.0,0.0,2.0,0.0,212.008,224.0,0.0,211.995,80.91706001348616,85.0546780072904,84.85419893595528,0.04288148118443939,0.057266562527128084,0.050818448807780664,-0.004725789714520853,0.009659291628167838,0.0032111779088204173,0.034319,0.03775,0.039095,-0.013288270898960244,-0.009857270898960248,-0.008512270898960249
34,1.0,879.95,567,1,3.1641,-0.15617999999999999,2.2333,84,50.0,100,0.73016,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,211.987,0.0,0.0,0.0,80.92965345507366,84.62623413258108,84.52404910444757,0.04542879205888041,0.05939636833535004,0.05218719576065133,-0.0021784788400798366,0.01178909743638979,0.004579924861691086,0.032581,0.036667,0.038206,-0.015026270898960248,-0.010940270898960248,-0.00940127089896025
34,1.0,880.95,566,1,2.1284,1.1519,2.2459,83,50.0,100,0.73016,0,0,2,0,0.0,2.0,0.0,0.0,0.0,0.0,643.86,0.0,0.0,0.0,80.33783087856628,83.48794063079777,83.95331376697837,0.05144802628171488,0.06153890669354662,0.05539236498607677,0.003840755382754635,0.013931635794586374,0.007785094087116522,0.028833,0.034235999999999996,0.03619699999999999,-0.018774270898960246,-0.013371270898960251,-0.011410270898960254
34,1.0,881.95,565,1,1.0865,2.4552,2.2465,83,50.0,100,0.73016,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.89347536617842,82.71380040372213,83.52945076071465,0.049604147292050385,0.058621875052695796,0.0551489274148767,0.0019968763930901384,0.01101460415373555,0.007541656515916456,0.027216999999999998,0.033091,0.03523,-0.02039027089896025,-0.014516270898960244,-0.01237727089896025
34,1.0,882.95,564,1,0.16421,3.5873,2.2648,82,50.0,100,0.73016,0,0,2,0,0.0,4.0,0.0,0.0,0.0,0.0,1179.92,0.0,0.0,0.0,79.45400835285727,81.71088469686272,83.35814230425723,0.04963535674348735,0.05010863370186583,0.05477161922117004,0.0020280858445271,0.0025013628029055823,0.0071643483222097945,0.025705,0.031966999999999995,0.034273000000000005,-0.021902270898960248,-0.01564027089896025,-0.013334270898960242
34,1.0,883.96,563,1,-0.54468,4.4401,2.2643,82,50.0,100,0.73016,0,0,3,0,0.0,5.0,0.0,0.0,0.0,0.0,835.858,0.0,0.0,0.0,79.10750507099392,81.32938400522116,83.21212326218586,0.04623288104737611,0.04628382054126202,0.055071993333565675,-0.0013743898515841332,-0.001323450357698229,0.007464722434605428,0.024224,0.030836,0.033301000000000004,-0.023383270898960248,-0.016771270898960248,-0.014306270898960242
34,1.0,884.95,562,1,-1.0591,5.05,2.2852,81,50.0,90,0.73016,0,0,1,1,0.0,1.0,2.0,1.0,1.0,0.0,236.01,295.98,119.93,132.0,78.62110674327185,80.91503920883073,83.26999966956352,0.039309122358451576,0.04176244136681097,0.054428285005287284,-0.00829814854050867,-0.005844829532149279,0.006821014106327038,0.021488000000000004,0.028620999999999997,0.031370999999999996,-0.026119270898960243,-0.01898627089896025,-0.01623627089896025
34,1.0,885.96,561,1,-1.4417,5.4911,2.2846,81,50.0,90,0.73016,0,0,0,0,0.0,4.0,0.0,0.0,2.0,0.0,627.89,0.0,0.0,247.93,78.59733978234583,80.73357918867738,83.47755268247991,0.03900993652813338,0.039681171052236085,0.05456872171536564,-0.008597334370826867,-0.007926099846724162,0.006961450816405396,0.020496,0.027679000000000002,0.030521999999999997,-0.027111270898960246,-0.019928270898960244,-0.01708527089896025
34,1.0,886.96,560,0,0.014934999999999999,3.8094,2.2859,80,50.0,90,0.73016,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,79.29764939110733,80.67327324336438,83.57100218876435,0.04175200105188656,0.039809353630627334,0.05393424231720574,-0.005855269847073685,-0.007797917268332913,0.0063269714182454945,0.019599000000000002,0.026781,0.029703000000000004,-0.028008270898960245,-0.020826270898960247,-0.017904270898960243
34,1.0,887.96,559,0,0.092535,3.7201,2.286,80,50.0,90,0.73016,0,0,3,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,547.87,0.0,112.0,80.14796547472255,80.761752829154,83.62924368632397,0.040715784997086765,0.03999993141283559,0.05378759034650508,-0.006891485901873481,-0.007607339486124659,0.006180319447544831,0.018844999999999997,0.025956,0.028935,-0.02876227089896025,-0.021651270898960247,-0.018672270898960248
34,1.0,888.96,558,0,0.092524,3.7203,2.4392,79,50.0,90,0.73016,3,0,0,0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,100.0,391.98,143.86,80.62015503875969,80.77383326685282,83.59669691100012,0.036505329107603436,0.039962053331218966,0.05466439711292183,-0.01110194179135681,-0.00764521756774128,0.0070571262139615815,0.017669,0.024491,0.027534000000000003,-0.029938270898960246,-0.023116270898960248,-0.020073270898960244
34,1.0,889.96,557,0,0.092003,3.7202,2.978,79,50.0,90,0.73016,4,0,0,0,0.0,2.0,1.0,2.0,0.0,0.0,255.87,88.01,420.0,0.0,80.41355542791499,80.66122286397135,83.17380685193744,0.03562674986751458,0.04071190898997103,0.05551231196811525,-0.011980521031445666,-0.00689536190898922,0.007905041069155003,0.017539000000000003,0.023999000000000003,0.027015,-0.030068270898960244,-0.023608270898960244,-0.020592270898960246
34,1.0,890.96,556,0,0.090724,3.7203,-2.7168,78,50.0,90,0.73016,5,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,811.94,0.0,0.0,0.0,80.75370121130553,80.55293123166427,82.533718043347,0.02918414442320157,0.04146993887027059,0.05401738103514915,-0.018423126475758677,-0.006137332028689657,0.006410110136188904,0.017339000000000004,0.023496,0.026486999999999997,-0.030268270898960243,-0.024111270898960247,-0.02112027089896025
34,1.0,891.96,555,0,0.090691,3.7196,-2.1791,78,50.0,90,0.73016,3,0,2,0,0.0,4.0,0.0,0.0,0.0,0.0,663.78,0.0,0.0,0.0,80.77042559801183,80.31332110455605,82.08756006406836,0.031159258789066623,0.04195140568511951,0.052160348571661144,-0.016448012109893623,-0.00565586521384074,0.004553077672700898,0.01723,0.023055999999999997,0.026010000000000002,-0.030377270898960248,-0.02455127089896025,-0.021597270898960245
34,1.0,892.96,554,0,0.091831,3.7199,-1.6617,77,50.0,90,0.73016,3,0,1,0,0.0,2.0,0.0,0.0,2.0,0.0,239.98,0.0,0.0,260.01,80.39579468150896,79.92212715815359,81.27878623679223,0.03266940374155004,0.04224976803969799,0.04553416299878587,-0.014937867157410203,-0.005357502859262259,-0.002073107900174377,0.017262999999999997,0.022363000000000004,0.025202,-0.03034427089896025,-0.025244270898960242,-0.022405270898960248
34,1.0,893.96,553,0,0.09124700000000001,3.7198,-1.1168,77,50.0,90,0.73016,3,0,0,0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,323.98,376.02,0.0,80.06863025450386,79.60296791312466,80.89444261756003,0.03139519331466695,0.039508641898152994,0.042161850692035735,-0.0162120775842933,-0.008098629000807253,-0.005445420206924512,0.017515999999999997,0.022170000000000002,0.02492,-0.03009127089896025,-0.025437270898960244,-0.022687270898960245
34,1.0,894.96,552,0,0.17365999999999998,3.6734,-0.51226,76,50.0,90,0.73016,4,0,0,0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,479.596,120.0,245.687,79.47019867549669,79.0433725172274,80.43973723019172,0.028839076054761346,0.03471413265396618,0.038567343699041565,-0.0187681948441989,-0.012893138244994065,-0.009039927199918682,0.017975,0.022109,0.024741999999999997,-0.029632270898960245,-0.025498270898960246,-0.02286527089896025
34,1.0,895.96,551,0,1.6624,2.8142,-0.72195,76,50.0,90,3.4524,2,0,0,0,0.0,2.0,1.0,0.0,0.0,0.0,275.88,204.37,0.0,0.0,79.2119427236722,78.90344443882454,80.23267475679472,0.02650577697442112,0.03348038814787765,0.036549888850720205,-0.021101493924539128,-0.0141268827510826,-0.011057382048240041,0.018479,0.022101999999999997,0.024612,-0.029128270898960248,-0.02550527089896025,-0.022995270898960248
34,1.0,896.96,550,1,3.8162,0.92,-0.71972,75,50.0,90,6.6032,3,0,3,0,0.0,3.0,0.0,0.0,0.0,0.0,1031.72,0.0,0.0,0.0,78.72426322163909,79.02053558363006,80.02934409283404,0.0191063668560475,0.032973406585279225,0.0355351850283631,-0.028500904042912747,-0.014633864313681022,-0.012072085870597146,0.018764,0.021811,0.024155000000000003,-0.028843270898960247,-0.025796270898960246,-0.023452270898960244
34,1.0,897.96,549,1,3.8162,0.92,-0.71972,75,50.0,90,9.4762,4,0,3,0,0.0,4.0,1.0,0.0,0.0,0.0,711.98,100.0,0.0,0.0,78.40772014475272,79.26829268292681,79.98133768787284,0.015418040612586326,0.03188672629182037,0.035586435266826054,-0.032189230286373924,-0.015720544607139876,-0.012020835632134193,0.019211,0.021845,0.024069000000000004,-0.028396270898960248,-0.025762270898960247,-0.023538270898960243
34,1.0,898.96,548,1,5.5352,-0.69768,-0.79051,74,50.0,90,11.777999999999999,1,0,1,0,0.0,2.0,1.0,0.0,2.0,0.0,216.02,108.01,0.0,291.91,78.27395885599597,79.42973523421588,79.94403917257921,0.01521444346470908,0.030107597971630064,0.035730230547814844,-0.03239282743425117,-0.017499672927330182,-0.011877040351145403,0.01975,0.021949000000000003,0.024043000000000002,-0.027857270898960246,-0.025658270898960243,-0.023564270898960245
34,1.0,899.96,547,1,6.7073,-1.8859,-0.79381,74,50.0,90,13.651,0,0,3,0,0.0,4.0,0.0,0.0,0.0,0.0,903.82,0.0,0.0,0.0,78.38408200180886,79.42344462420944,79.90677542866656,0.014446801001315067,0.029185655194560966,0.035903473021422334,-0.03316046989764518,-0.01842161570439928,-0.011703797877537912,0.020747,0.02231,0.024218000000000003,-0.026860270898960245,-0.025297270898960247,-0.023389270898960243
34,1.0,900.96,546,1,7.8563,-3.0576,-0.79989,73,50.0,90,16.238,0,0,3,0,0.0,3.0,0.0,0.0,0.0,0.0,664.003,0.0,0.0,0.0,78.52612503775295,79.66560118023112,79.88283850352818,0.01290474890800664,0.025153902139965125,0.03600055555126894,-0.03470252199095361,-0.02245336875899512,-0.01160671534769131,0.022888000000000002,0.023226999999999998,0.024744,-0.024719270898960245,-0.02438027089896025,-0.022863270898960248
34,1.0,901.96,545,1,9.0192,-4.2544,-0.80462,73,50.0,90,18.452,0,0,2,0,0.0,4.0,0.0,0.0,0.0,0.0,835.86,0.0,0.0,0.0,78.54193938173395,79.64059628343884,79.72892166633446,0.01266407115523489,0.02601342393557742,0.03608805203942159,-0.03494319974372535,-0.021593846963382828,-0.011519218859538653,0.023784000000000003,0.023653000000000004,0.024997,-0.023823270898960244,-0.023954270898960243,-0.02261027089896025
34,1.0,902.96,544,1,10.195,-5.4763,-0.8043100000000001,72,50.0,90,20.008,0,0,3,0,0.0,4.0,0.0,0.0,1.0,0.0,439.96,0.0,0.0,219.93,78.51934941110488,79.41176470588235,79.42548896316643,0.012088111886460685,0.025866227564046964,0.03538847799778906,-0.035519159012499565,-0.021741043334913283,-0.012218792901171185,0.024656999999999995,0.024098,0.025272,-0.022950270898960252,-0.023509270898960245,-0.022335270898960247
34,1.0,903.96,543,1,11.345,-6.6867,-0.8124,72,50.0,90,21.73,0,0,2,0,0.0,4.0,1.0,0.0,0.0,0.0,660.084,167.94,0.0,0.0,78.28181453231633,79.19824003911026,79.16872835230083,0.013258468322114778,0.025860393367663936,0.03385645248693373,-0.03434880257684547,-0.02174687753129631,-0.013750818412026515,0.025276999999999997,0.024443000000000003,0.025478999999999998,-0.02233027089896025,-0.023164270898960244,-0.02212827089896025
34,1.0,904.96,542,1,12.489,-7.901,-0.8175600000000001,71,50.0,90,23.421,0,0,3,0,0.0,5.0,0.0,0.0,0.0,0.0,820.068,0.0,0.0,0.0,77.89095266626722,78.67265116748199,78.65546218487395,0.015309045166349398,0.024323053812084598,0.030158446361119196,-0.03229822573261085,-0.02328421708687565,-0.01744882453784105,0.0256,0.024713000000000002,0.025589999999999998,-0.022007270898960245,-0.022894270898960244,-0.02201727089896025
34,1.0,905.96,541,1,13.573,-9.073,-0.8306600000000001,71,50.0,90,26.849,0,0,2,0,0.0,4.0,0.0,0.0,0.0,0.0,835.518,0.0,0.0,0.0,77.76669990029909,78.48266841072598,78.52085500486561,0.013882004868591495,0.02229737825223131,0.028965212988084566,-0.03372526603036875,-0.025309892646728938,-0.01864205791087568,0.025528000000000002,0.024732,0.025563000000000002,-0.022079270898960245,-0.022875270898960246,-0.022044270898960244
34,1.0,906.96,540,1,14.387,-9.9696,-0.8353200000000001,70,50.0,90,29.563000000000002,0,0,3,0,0.0,2.0,1.0,0.0,1.0,0.0,308.02,252.0,0.0,196.01,76.9154915688788,77.80936705072574,78.32386919913844,0.015469381860563425,0.01955726684356822,0.030106436188961333,-0.03213788903839682,-0.028050004055392028,-0.017500834709998914,0.025480999999999997,0.024758000000000002,0.025543000000000003,-0.02212627089896025,-0.022849270898960244,-0.022064270898960243
