subject,mission,time_stamp,time,mode,xr,yr,thetar,battery,temperature,robot_tank,tank,nav_counts,space_counts,tank_counts,trees_counts,nbAOI1,nbAOI2,nbAOI3,nbAOI4,nbAOI5,durAOI1,durAOI2,durAOI3,durAOI4,durAOI5,HR10,HR20,HR30,HRV10,HRV20,HRV30,HRV10norm,HRV20norm,HRV30norm,IHRV7,IHRV15,IHRV20,IHRV7norm,IHRV15norm,IHRV20norm
29,1.0,791.95,576,1,-0.0010937999999999998,0.00037735,1.4432,88,50.0,50,85.19,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,1199.81,0.0,0.0,0.0,90.60706735125339,89.49880668257755,90.12918516540374,0.02283038910458309,0.030257340707118753,0.02791226112280504,-0.023550489237879245,-0.016123537635343584,-0.018468617219657295,0.028390000000000002,0.028489,0.029155999999999998,-0.017990878342462335,-0.017891878342462336,-0.01722487834246234
29,1.0,792.95,575,1,-0.0088251,1.1404,1.5939,88,50.0,50,86.19,1,0,0,0,0.0,1.0,0.0,3.0,0.0,0.0,99.999,0.0,756.03,0.0,90.71666162685213,89.94603238057167,89.93404836453267,0.024880514464134366,0.027719948693234533,0.027806438547418433,-0.02150036387832797,-0.018660929649227803,-0.018574439795043904,0.028654,0.028614999999999998,0.02922,-0.017726878342462338,-0.01776587834246234,-0.017160878342462337
29,1.0,793.95,574,1,-0.045558999999999995,2.8084,1.594,87,50.0,50,85.69,3,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,827.86,0.0,90.08107296566908,89.71739022080449,89.65334041705407,0.029712997530074635,0.029708229312580846,0.028679187618709405,-0.016667880812387702,-0.01667264902988149,-0.01770169072375293,0.029483000000000002,0.029054000000000003,0.029502,-0.016897878342462334,-0.017326878342462333,-0.016878878342462336
29,1.0,794.95,573,1,-0.096363,4.476,1.6024,87,50.0,50,85.135,3,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1263.9,0.0,89.7951548031054,89.91008991008992,89.4869415351982,0.030340193535144087,0.02851822029666101,0.028901074353134888,-0.01604068480731825,-0.017862658045801328,-0.01747980398932745,0.029488000000000004,0.029083,0.029503,-0.016892878342462333,-0.017297878342462335,-0.016877878342462335
29,1.0,795.95,572,1,-0.15247,6.1713,1.6023,86,50.0,50,84.579,2,0,0,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,283.99,559.99,0.0,90.15326054292295,89.93255058705971,89.41581666445886,0.029429841242445645,0.02839375909518771,0.028960884646470522,-0.01695103710001669,-0.017987119247274627,-0.017419993695991814,0.029498,0.029114,0.029506,-0.016882878342462337,-0.017266878342462336,-0.016874878342462336
29,1.0,796.95,571,1,-0.21804,7.8662,1.6127,86,53.833,50,84.024,1,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,231.98,183.89,0.0,90.64356934233052,90.23913370431644,89.36731999593785,0.028653020007593524,0.027504363290212688,0.02910187115906256,-0.017727858334868812,-0.01887651505224965,-0.017279007183399777,0.028796,0.028798,0.029226999999999996,-0.017584878342462338,-0.017582878342462336,-0.01715387834246234
29,1.0,797.95,570,0,-0.30309,9.5808,1.621,85,66.376,50,83.46799999999999,1,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,983.99,0.0,89.55223880597015,89.95951821680244,89.14127240912542,0.03268842812576543,0.028298979172793875,0.030096749342539527,-0.013692450216696905,-0.018081899169668462,-0.01628412899992281,0.028601999999999995,0.028701,0.029133000000000003,-0.01777887834246234,-0.017679878342462336,-0.017247878342462334
29,1.0,798.95,569,0,-0.37818,10.937999999999999,1.6288,85,88.73200000000001,50,82.913,0,0,0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,435.86,307.99,0.0,88.87948365252356,89.85174462137473,89.13197609642458,0.030922632224205434,0.028175264959811024,0.03043319298951704,-0.015458246118256903,-0.018205613382651312,-0.015947685352945298,0.028357,0.028572,0.029013999999999998,-0.018023878342462336,-0.017808878342462336,-0.01736687834246234
29,1.0,799.95,568,0,-0.38253000000000004,11.015,1.629,84,99.568,50,82.35700000000001,0,0,0,0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,636.006,335.86,88.04539229113676,89.20164527479061,88.96210873146622,0.031300408233049526,0.02882878576854891,0.031020821362831293,-0.01508047010941281,-0.017552092573913426,-0.015360056979631043,0.02798,0.02835,0.028802,-0.018400878342462335,-0.018030878342462336,-0.017578878342462335
29,1.0,800.96,567,0,-0.38253000000000004,11.015,1.629,84,110.4,50,81.80199999999999,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,556.0,0.0,87.47266479225242,89.1987491669657,88.88888888888889,0.028358582187293285,0.029321377234047295,0.030820595239370214,-0.01802229615516905,-0.017059501108415042,-0.015560283103092123,0.027164,0.027919,0.028451999999999998,-0.019216878342462336,-0.018461878342462337,-0.01792887834246234
29,1.0,801.96,566,0,-0.38254,11.015,1.6291,83,121.24,50,81.24600000000001,0,0,0,0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,147.99,651.87,356.01,86.75534991324466,88.63938543359431,88.56524306238929,0.028562913016707502,0.029742618131787458,0.031339432030590454,-0.017817965325754834,-0.01663826021067488,-0.015041446311871882,0.026419,0.027499000000000003,0.028107,-0.019961878342462335,-0.018881878342462334,-0.018273878342462337
29,1.0,802.96,565,0,-0.38255,11.015,1.6291,83,132.08,50,80.69,1,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,380.01,0.0,86.4286449223171,88.5947046843177,88.79620598028994,0.025948241260050648,0.030234320726975822,0.029967087662554154,-0.02043263708241169,-0.016146557615486515,-0.016413790679908183,0.025425999999999997,0.026855999999999998,0.027556999999999998,-0.02095487834246234,-0.01952487834246234,-0.01882387834246234
29,1.0,803.96,564,0,-0.29986,9.5832,1.6296,82,144.61,50,80.135,3,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,771.77,0.0,0.0,86.66047663262147,88.39666734403576,88.7216023659094,0.02442073809244083,0.030284461900127277,0.030203374011075177,-0.021960140250021506,-0.01609641644233506,-0.01617750433138716,0.025145,0.026625999999999997,0.027349000000000002,-0.021235878342462336,-0.01975487834246234,-0.019031878342462335
29,1.0,804.96,563,0,-0.27393,9.1073,2.0905,82,155.29,40,79.579,1,1,0,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1199.86,0.0,0.0,86.3486842105263,88.15319065576179,88.74546187979024,0.02410648147240884,0.030645808123714972,0.03006267557636739,-0.022274396870053496,-0.015735070218747364,-0.01631820276609495,0.024876,0.026399000000000002,0.027141,-0.021504878342462338,-0.019981878342462334,-0.019239878342462338
29,1.0,805.96,562,0,-0.27437,9.1074,2.1585,81,151.96,40,79.024,2,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,987.86,0.0,0.0,86.18036318867344,88.19057273188038,88.70371614810831,0.0241044707513789,0.031040880566594476,0.03029200178101186,-0.022276407591083437,-0.01533999777586786,-0.01608887656145048,0.025273000000000004,0.026413,0.027082,-0.021107878342462333,-0.019967878342462338,-0.019298878342462338
29,1.0,806.96,561,0,-0.27274,9.1078,1.7797,81,148.62,40,78.468,3,0,0,0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,516.04,0.0,352.02,85.54319931565442,88.0195599022005,88.61756597085467,0.021512167099884023,0.03211368694013329,0.03089724906848503,-0.024868711242578313,-0.014267191402329044,-0.015483629273977308,0.025291,0.026351,0.027001999999999998,-0.021089878342462336,-0.020029878342462337,-0.01937887834246234
29,1.0,807.96,560,1,-0.76957,11.787,1.7538,80,148.87,40,77.913,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,839.85,0.0,0.0,85.88957055214725,87.74583963691376,88.62331733190103,0.021562912226168997,0.031320786653203724,0.030177120047813782,-0.02481796611629334,-0.015060091689258613,-0.016203758294648554,0.025304000000000004,0.026291000000000002,0.026926,-0.021076878342462333,-0.020089878342462335,-0.019454878342462338
29,1.0,808.96,559,1,-0.76957,11.787,1.7538,80,148.87,40,76.80199999999999,3,2,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,979.87,0.0,0.0,86.2399386738214,87.49434303816565,88.61465752075883,0.023806068320680083,0.029348859077176825,0.02986549270179527,-0.022574810021782254,-0.01703201926528551,-0.016515385640667065,0.025319,0.026178,0.02678,-0.021061878342462335,-0.020202878342462337,-0.019600878342462335
29,1.0,809.96,558,1,-0.9454600000000001,13.296,1.4579,79,145.53,30,75.69,1,1,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,871.99,0.0,0.0,86.89355539464157,87.48554477349289,88.45406419620721,0.02611718098986071,0.029264629663571958,0.02920520869427287,-0.020263697352601626,-0.01711624867889038,-0.017175669648189465,0.025441,0.026186,0.026757,-0.02093987834246234,-0.020194878342462336,-0.019623878342462337
29,1.0,810.96,557,1,-0.9035799999999999,13.659,1.4504,79,138.87,30,74.579,0,0,0,0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,807.86,0.0,351.98,86.78881388621024,87.11760877184199,88.36228537001709,0.0245429329045156,0.026591282667671527,0.02916137594674567,-0.021837945437946735,-0.01978959567479081,-0.017219502395716665,0.025466,0.026151,0.026704000000000002,-0.020914878342462338,-0.020229878342462336,-0.019676878342462335
29,1.0,811.96,556,1,-1.1638,11.485,1.4526,78,135.53,30,73.468,0,0,0,0,0.0,4.0,1.0,0.0,0.0,0.0,648.1,159.87,0.0,0.0,87.25459644749142,86.99565021748911,88.19402685909002,0.022575609920117444,0.025921770171934824,0.028113222970430174,-0.023805268422344893,-0.020459108170527512,-0.018267655372032163,0.023863000000000002,0.02524,0.025953000000000004,-0.022517878342462334,-0.021140878342462338,-0.020427878342462333
29,1.0,812.96,555,1,-1.1638,11.485,1.4526,78,135.53,30,72.357,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,87.14175058094499,86.79602933107196,88.09396689802458,0.02414640529952414,0.02519290616043652,0.028807999348206735,-0.022234473042938196,-0.021187972182025817,-0.0175728789942556,0.023298000000000003,0.024870999999999997,0.025638,-0.023082878342462334,-0.02150987834246234,-0.020742878342462336
29,1.0,813.96,554,1,-1.1821,11.329,1.0489,77,132.2,30,71.24600000000001,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,763.84,0.0,0.0,0.0,87.37864077669902,87.03046066123143,88.04695837780152,0.024192744550564898,0.024468864440175302,0.028601855109458865,-0.02218813379189744,-0.021912013902287034,-0.017779023233003472,0.023010000000000003,0.024629,0.025417,-0.023370878342462334,-0.021751878342462335,-0.020963878342462338
29,1.0,814.96,553,1,-1.1818,11.33,0.52923,77,128.87,30,70.468,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1131.9,0.0,0.0,0.0,87.8048780487805,87.0958053859245,88.03677981023185,0.022714655083349928,0.024095134474635575,0.02827924248553264,-0.02366622325911241,-0.022285743867826762,-0.018101635856929695,0.022293000000000004,0.024058000000000003,0.024904,-0.024087878342462333,-0.022322878342462334,-0.021476878342462338
29,1.0,815.96,552,1,-1.1798,11.332,0.00074095,76,125.53,30,69.913,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.89062499999999,87.05658678140792,88.08808808808809,0.022210107809033437,0.024113781022398664,0.028362580108537767,-0.0241707705334289,-0.022267097320063673,-0.01801829823392457,0.022195999999999997,0.023899,0.024743,-0.02418487834246234,-0.022481878342462337,-0.021637878342462336
29,1.0,816.96,551,1,-1.1798,11.33,-0.49527,76,122.2,30,69.913,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,2083.979,0.0,0.0,0.0,88.14270724029379,86.77871427858959,88.05870580386926,0.018637246008343333,0.022669312755017056,0.02852836778708238,-0.027743632334119004,-0.02371156558744528,-0.017852510555379956,0.022103,0.023746,0.024586,-0.024277878342462336,-0.022634878342462337,-0.021794878342462336
29,1.0,817.96,550,0,-1.1783,11.33,-1.0092,75,118.87,30,69.913,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,159.86,0.0,0.0,88.39127872716557,87.16561466786894,87.96481407437025,0.02117293870329134,0.02353614368270705,0.028372376275828375,-0.025207939639170996,-0.022844734659755287,-0.01800850206663396,0.022312,0.023662,0.024444000000000004,-0.024068878342462338,-0.022718878342462338,-0.021936878342462333
29,1.0,818.96,549,0,-1.1547,11.163,-1.4451,75,112.2,30,69.357,0,0,2,0,0.0,2.0,0.0,0.0,2.0,0.0,507.88,0.0,0.0,279.98,88.27238335435055,87.20930232558139,87.74614835220896,0.02082041776522187,0.023800898273399023,0.02701985328617224,-0.025560460577240467,-0.022579980069063314,-0.019361025056290098,0.022851,0.023846999999999997,0.024548,-0.023529878342462337,-0.02253387834246234,-0.021832878342462336
29,1.0,819.96,548,0,-1.1444,11.08,-1.4539,74,108.87,30,68.80199999999999,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0.0,372.01,0.0,0.0,0.0,88.27856792545367,87.6044708488571,87.75428799361787,0.021490049376914455,0.02444324154188453,0.027026387472888595,-0.02489082896554788,-0.021937636800577805,-0.01935449086957374,0.02341,0.024064,0.02468,-0.022970878342462336,-0.022316878342462338,-0.021700878342462336
29,1.0,820.96,547,0,-1.1444,11.08,-1.454,74,105.53,30,68.24600000000001,0,0,1,0,0.0,5.0,0.0,0.0,0.0,0.0,975.884,0.0,0.0,0.0,88.53288364249579,87.62211703091951,87.57340212484301,0.022594021242761688,0.02458294218301308,0.02587859077014786,-0.02378685709970065,-0.021797936159449256,-0.020502287572314478,0.024502,0.024548,0.024995,-0.021878878342462337,-0.021832878342462336,-0.021385878342462337
29,1.0,821.96,546,0,-1.1444,11.08,-1.454,73,102.2,30,67.968,0,0,2,0,0.0,3.0,0.0,0.0,0.0,0.0,703.79,0.0,0.0,0.0,87.93356130923301,87.60447084885708,87.31313665828813,0.025945241481927943,0.024520708809559026,0.026163187815979417,-0.020435636860534394,-0.02186016953290331,-0.02021769052648292,0.024981,0.024785,0.025154,-0.021399878342462337,-0.021595878342462335,-0.021226878342462337
29,1.0,822.96,545,0,-1.1444,11.08,-1.4541,73,98.865,30,67.69,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,763.99,0.0,0.0,0.0,88.29093966785788,87.69277290595704,87.27715571191771,0.02480125079136787,0.024871226014655086,0.025659078666423973,-0.021579627551094466,-0.02150965232780725,-0.020721799676038363,0.025932,0.025273000000000004,0.025508000000000003,-0.020448878342462336,-0.021107878342462333,-0.020872878342462334
29,1.0,823.96,544,0,-1.1444,11.08,-1.4541,72,95.53200000000001,30,72.135,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,287.85,0.0,0.0,0.0,88.5565285840795,87.96364169476617,87.54476721050537,0.024802867217767807,0.02492167731112814,0.02522002352847551,-0.02157801112469453,-0.021459201031334196,-0.021160854813986826,0.028357,0.026601999999999997,0.026506000000000002,-0.018023878342462336,-0.01977887834246234,-0.019874878342462335
29,1.0,824.96,543,0,-1.1444,11.08,-1.4541,72,92.199,30,76.437,0,0,2,0,0.0,2.0,0.0,0.0,0.0,0.0,552.07,0.0,0.0,0.0,89.83829107606309,88.80994671403198,88.0117348979864,0.03385432846115183,0.02984694289202831,0.029542237587103854,-0.012526549881310509,-0.016533935450434026,-0.016838640755358483,0.029665,0.027364999999999997,0.027091999999999998,-0.016715878342462336,-0.01901587834246234,-0.01928887834246234
29,1.0,825.96,542,0,-1.1444,11.08,-1.4542,71,88.865,30,80.024,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,591.86,0.0,0.0,0.0,90.55236945366738,89.20164527479061,88.2176034217737,0.03533610052057243,0.031171015739340634,0.031112399537140765,-0.011044777821889909,-0.015209862603121703,-0.015268478805321572,0.030624000000000002,0.027989,0.027579999999999997,-0.015756878342462335,-0.018391878342462337,-0.01880087834246234
29,1.0,826.96,541,0,-1.1444,11.08,-1.4542,71,85.53200000000001,30,82.897,0,0,0,0,0.0,1.0,0.0,2.0,0.0,0.0,559.99,0.0,499.955,0.0,91.3155141253686,89.80691513246519,88.33922261484099,0.03377955881520656,0.030164382970649335,0.03173753473587875,-0.012601319527255773,-0.016216495371813,-0.014643343606583585,0.032805999999999995,0.029435,0.028728,-0.013574878342462342,-0.016945878342462337,-0.017652878342462337
29,1.0,827.96,540,1,-1.1444,11.08,-1.4543,70,82.199,30,85.22200000000001,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,799.87,0.0,0.0,0.0,91.01941747572815,89.68609865470852,88.44221105527637,0.0354743099533545,0.030812335192257005,0.03138421590966488,-0.010906568389107835,-0.015568543150205331,-0.014996662432797458,0.033271,0.029878000000000002,0.0291,-0.013109878342462335,-0.016502878342462335,-0.017280878342462336
