subject,mission,time_stamp,time,mode,xr,yr,thetar,battery,temperature,robot_tank,tank,nav_counts,space_counts,tank_counts,trees_counts,nbAOI1,nbAOI2,nbAOI3,nbAOI4,nbAOI5,durAOI1,durAOI2,durAOI3,durAOI4,durAOI5,HR10,HR20,HR30,HRV10,HRV20,HRV30,HRV10norm,HRV20norm,HRV30norm,IHRV7,IHRV15,IHRV20,IHRV7norm,IHRV15norm,IHRV20norm
23,1.0,1242.3,589,0,-0.0011086,-0.0011504000000000002,-2.1137,95,50.0,50,79.238,4,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,887.84,0.0,99.30873332684256,102.31205175786145,101.14030738720874,0.09047406862425059,0.07020943089679058,0.0587572567851282,0.025635723240672745,0.005371085513212734,-0.006081088598449642,0.068161,0.053643,0.04863800000000001,0.0033226546164221576,-0.011195345383577839,-0.016200345383577834
23,1.0,1243.3,588,0,1.4019,1.9332,-2.1978,94,50.0,50,78.683,3,0,1,0,0.0,3.0,0.0,1.0,0.0,0.0,583.84,0.0,392.02,0.0,97.67015973140705,101.8370607028754,100.79290417954576,0.0939286422969586,0.07223306664509695,0.0607490049301221,0.02909029691338076,0.007394721261519105,-0.004089340453455742,0.065755,0.053347,0.04865100000000001,0.0009166546164221523,-0.011491345383577843,-0.016187345383577835
23,1.0,1244.3,587,0,3.0858,4.2545,-2.1982,94,50.0,50,78.127,3,0,0,0,0.0,2.0,0.0,2.0,0.0,0.0,516.1,0.0,460.03,0.0,95.90409590409588,101.44206862257582,100.48904669391034,0.09304090162396321,0.07381902962616141,0.06192926287305541,0.028202556240385368,0.008980684242583567,-0.0029090825105224302,0.060007,0.051909,0.047989,-0.004831345383577844,-0.012929345383577845,-0.016849345383577845
23,1.0,1245.3,586,0,4.4354,6.1108,-2.1992,93,50.0,50,77.571,3,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,416.01,0.0,263.98,0.0,93.7695353198583,101.20112445693839,100.28749080697999,0.09025731118431472,0.0759193182489098,0.06268653443922387,0.02541896580073688,0.011080972865331953,-0.002151810944353974,0.054945,0.04988399999999999,0.046633,-0.009893345383577841,-0.014954345383577851,-0.01820534538357784
23,1.0,1246.3,585,0,6.1241,8.4291,-2.2001,93,50.0,50,77.016,4,0,0,0,0.0,6.0,0.0,0.0,0.0,0.0,671.919,0.0,0.0,0.0,91.05625252934036,100.62644897153847,99.89012086704624,0.0761677680445534,0.07640961936036489,0.06381680342981776,0.011329422660975558,0.011571273976787047,-0.0010215419537600856,0.046539,0.046155,0.04407199999999999,-0.018299345383577845,-0.01868334538357784,-0.02076634538357785
23,1.0,1247.3,584,0,7.8089,10.75,-2.1974,92,50.0,50,76.46,3,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,547.98,0.0,88.18897637795277,99.85878555577969,99.68129111005625,0.058258791050740805,0.07908496436500054,0.0658119884664327,-0.006579554332837037,0.014246618981422696,0.0009736430828548581,0.043482,0.044651,0.043025,-0.021356345383577842,-0.02018734538357784,-0.02181334538357784
23,1.0,1248.3,583,0,9.4903,13.074000000000002,-2.1986,92,50.0,50,75.905,4,0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,360.0,919.87,0.0,86.89775031379743,98.4388982798051,99.12112601599149,0.0464038312594505,0.08121953833158142,0.06770803201984237,-0.01843451412412734,0.01638119294800358,0.0028696866362645235,0.038260999999999996,0.041815,0.041,-0.026577345383577845,-0.023023345383577844,-0.02383834538357784
23,1.0,1249.3,582,0,9.7691,13.46,-2.6408,91,50.0,50,75.34899999999999,4,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,516.04,0.0,0.0,86.62472929772095,97.53619507239013,98.86008271966101,0.04362274495662808,0.0815632842395247,0.06892759784203435,-0.02121560042694976,0.016724938855946864,0.00408925245845651,0.036166,0.040545000000000005,0.040070999999999996,-0.028672345383577845,-0.024293345383577837,-0.024767345383577846
23,1.0,1250.3,581,0,8.1268,12.947000000000001,-2.8215,91,50.0,50,74.794,2,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1459.88,0.0,0.0,87.84773060029282,96.16347791245116,98.32447075348647,0.030172835465033767,0.08000935003954225,0.07016286165309919,-0.03466550991854407,0.01517100465596441,0.005324516269521351,0.032902,0.038329999999999996,0.038415,-0.03193634538357784,-0.026508345383577846,-0.026423345383577844
23,1.0,1251.3,580,0,6.689,12.09,-2.6032,90,50.0,50,74.238,5,0,0,0,2.0,0.0,1.0,0.0,3.0,287.967,0.0,127.99,0.0,371.241,89.1177344291514,95.21859322207433,98.27517047733652,0.020170826017350447,0.07758605708438975,0.07022009190956974,-0.0446675193662274,0.012747711700811903,0.005381746525991896,0.031391999999999996,0.037236,0.037577,-0.033446345383577845,-0.027602345383577843,-0.027261345383577842
23,1.0,1252.3,579,0,4.2266,10.619000000000002,-2.605,90,50.0,50,73.46,4,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,811.87,0.0,0.0,89.63250672243801,94.52540370224499,98.06537691794527,0.019975985582694023,0.07479973261984298,0.07074165327234813,-0.04486235980088382,0.009961387236265135,0.00590330788877029,0.028613000000000003,0.035091000000000004,0.035898000000000006,-0.03622534538357784,-0.029747345383577838,-0.028940345383577835
23,1.0,1253.3,578,0,1.7633,9.1507,-2.6045,89,50.0,50,72.905,3,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,488.048,0.0,0.0,89.57006369426749,93.5754892589425,97.73936170212765,0.020457652738170008,0.07434289316961172,0.07163445546892241,-0.04438069264540784,0.009504547786033879,0.006796110085344573,0.028094,0.034426000000000005,0.035354,-0.03674434538357784,-0.030412345383577837,-0.029484345383577845
23,1.0,1254.3,577,0,-0.7005100000000001,7.6832,-2.6035,89,55.858000000000004,40,72.34899999999999,1,1,0,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1419.88,235.963,0.0,89.62358095996814,92.75882704967087,97.50596975325018,0.0196430366514164,0.0716564819453668,0.0720514416630989,-0.045195308732161446,0.006818136561788965,0.007213096279521061,0.026874000000000002,0.033033,0.034198,-0.03796434538357784,-0.03180534538357784,-0.030640345383577842
23,1.0,1255.3,576,0,-0.98779,7.5118,-2.6035,88,52.523999999999994,40,71.238,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,459.97,0.0,0.0,0.0,89.73975471133714,91.7103989402354,97.31702372102451,0.02001599360511486,0.06693214640381871,0.07293574750346285,-0.044822351778462985,0.0020938010202408708,0.008097402119885008,0.026261999999999997,0.032341999999999996,0.033616,-0.03857634538357785,-0.032496345383577846,-0.03122234538357784
23,1.0,1256.3,575,0,-0.98779,7.5118,-2.6036,88,50.0,40,70.127,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,687.98,0.0,0.0,0.0,90.20747719755437,90.62987764966518,97.19008264462809,0.023237517557222444,0.056394729856215776,0.07227655250251848,-0.041600827826355394,-0.008443615527362065,0.007438207118940637,0.025629000000000002,0.031279,0.032681999999999996,-0.03920934538357784,-0.03355934538357784,-0.032156345383577846
23,1.0,1257.3,574,0,-0.98779,7.5118,-2.6036,87,50.0,40,69.571,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,743.86,0.0,0.0,0.0,91.25475285171102,89.79795460214517,96.87623566627124,0.02583118270617897,0.045495115732961444,0.07166462452979329,-0.03900716267739887,-0.019343229650616398,0.006826279146215447,0.024579999999999998,0.030402,0.031945999999999995,-0.040258345383577844,-0.03443634538357784,-0.032892345383577846
23,1.0,1258.3,573,0,-0.98779,7.5118,-2.6036,87,50.0,40,69.238,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,675.74,0.0,0.0,0.0,92.05277692543726,89.40101321148306,96.35007192800508,0.021851620839959073,0.0410996620694407,0.07119361499440958,-0.042986724543618765,-0.023738683314137143,0.006355269610831743,0.023625999999999998,0.029204,0.030884,-0.04121234538357785,-0.03563434538357784,-0.03395434538357784
23,1.0,1259.3,572,0,-0.98779,7.5118,-2.6036,86,50.0,40,69.238,2,0,1,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,591.876,0.0,92.38349414904536,89.51077730335922,95.8303598735855,0.021758880690166234,0.04036138770065362,0.07025886301099675,-0.043079464693411604,-0.024476957682924225,0.005420517627418908,0.023275999999999998,0.028680999999999998,0.030405,-0.041562345383577844,-0.036157345383577844,-0.03443334538357784
23,1.0,1260.3,571,0,-0.98834,7.5111,-2.3406,86,50.0,40,69.238,5,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,843.986,0.0,93.39975093399751,90.53870529651424,95.26383352476184,0.021234563020384165,0.03305666851534397,0.06764938368322868,-0.04360378236319368,-0.03178167686823387,0.0028110382996508337,0.022695999999999997,0.027728000000000003,0.029513,-0.04214234538357785,-0.03711034538357784,-0.035325345383577844
23,1.0,1261.3,570,1,-0.9884700000000001,7.5107,-1.8032,85,50.0,40,69.238,4,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1075.58,0.0,92.87027183902487,91.015854374633,94.40594556593352,0.022109016118995444,0.0251789846799057,0.0647593938016646,-0.042729329264582394,-0.03965936070367214,-7.895158191324747e-05,0.022531999999999996,0.027331,0.029126,-0.042306345383577845,-0.03750734538357784,-0.03571234538357784
23,1.0,1262.3,569,1,-0.9884700000000001,7.5107,-1.8032,85,50.0,40,69.238,4,0,0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,524.0,144.0,0.0,93.30292349160273,91.43089348300909,94.13178449829762,0.022796101031146147,0.02515377153077093,0.06316835309675319,-0.042042244352431694,-0.03968457385280691,-0.0016699922868246564,0.022992,0.026986999999999997,0.028695000000000002,-0.04184634538357784,-0.037851345383577845,-0.03614334538357784
23,1.0,1263.3,568,1,-0.98974,7.5093,-0.8420700000000001,84,50.0,40,69.238,1,0,0,0,0.0,2.0,0.0,3.0,1.0,0.0,251.995,0.0,423.99,216.05,93.5581327356008,91.58501157122457,93.56957993231137,0.018495670946197133,0.024139035359676934,0.061333831130172954,-0.04634267443738071,-0.04069931002390091,-0.0035045142534048876,0.023539,0.027011,0.028631999999999998,-0.04129934538357784,-0.03782734538357784,-0.036206345383577844
23,1.0,1264.3,567,1,-0.99041,7.5097,-0.31587,84,50.0,40,69.238,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,424.068,0.0,0.0,0.0,93.77930603313538,91.65436122002137,93.08914297278154,0.01846871228140538,0.024155721659451387,0.05985333760688964,-0.04636963310217246,-0.040682623724126454,-0.0049850077766881995,0.024787,0.027229,0.028648000000000003,-0.04005134538357784,-0.03760934538357784,-0.036190345383577835
23,1.0,1265.3,566,1,-0.9920200000000001,7.5095,0.22179000000000001,83,50.0,40,69.238,0,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,94.65588641293631,92.21159089782361,92.71389700695354,0.021797003807863157,0.027206957242082927,0.05639995659545985,-0.04304134157571468,-0.037631388141494915,-0.008438388788117993,0.027148000000000002,0.028256999999999997,0.029363000000000004,-0.037690345383577836,-0.036581345383577844,-0.03547534538357784
23,1.0,1266.3,565,1,-0.99284,7.507999999999999,0.74417,83,50.0,40,69.238,0,0,0,0,0.0,4.0,0.0,1.0,0.0,0.0,578.143,0.0,316.08,0.0,95.2003173343911,92.7172125018693,92.16897645683751,0.02411042305725889,0.029414437902635364,0.05005496506252109,-0.04072792232631895,-0.03542390748094248,-0.01478338032105675,0.032739000000000004,0.031006,0.03137,-0.03209934538357784,-0.03383234538357784,-0.03346834538357784
23,1.0,1267.3,564,1,-0.26614,8.3863,0.89135,82,50.0,40,69.238,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,887.997,0.0,0.0,0.0,95.18773135906926,93.11639549436795,91.52542372881355,0.02451031528878314,0.028624992899953232,0.04356836546320969,-0.0403280300947947,-0.03621335248362461,-0.02126997992036815,0.035566,0.032528,0.032512,-0.02927234538357784,-0.03231034538357784,-0.03232634538357784
23,1.0,1268.3,563,1,0.78284,9.684,0.89012,82,50.0,40,70.238,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,983.86,0.0,0.0,0.0,93.90589846424727,93.0,90.91807490858778,0.03718949574476644,0.03140381810996006,0.0426361768077161,-0.027648849638811403,-0.03343452727361778,-0.02220216857586174,0.040386,0.035384,0.034705999999999994,-0.024452345383577843,-0.029454345383577843,-0.030132345383577848
23,1.0,1269.3,562,1,1.7812,10.932,0.90185,81,50.0,40,70.238,0,0,3,0,0.0,1.0,0.0,0.0,0.0,0.0,483.97,0.0,0.0,0.0,93.04128707113782,92.72183449651048,90.73495312027423,0.04304920876160212,0.034508862665950026,0.04309287128465167,-0.02178913662197572,-0.030329482717627816,-0.021745474098926174,0.042096,0.036551,0.035628,-0.02274234538357784,-0.02828734538357784,-0.029210345383577842
23,1.0,1270.3,561,1,2.5331,11.888,0.91653,81,50.0,40,70.238,0,0,2,0,0.0,3.0,0.0,0.0,0.0,0.0,855.907,0.0,0.0,0.0,91.47212958551694,92.39481396850628,90.86120621543323,0.04688745667819913,0.03739818644848699,0.03857078044283982,-0.017950888705378712,-0.02744015893509085,-0.026267564940738022,0.043424,0.037918,0.036764000000000005,-0.021414345383577844,-0.02692034538357784,-0.028074345383577837
23,1.0,1271.3,560,0,3.0752,12.595999999999998,0.91811,80,50.0,30,70.238,0,0,0,1,0.0,4.0,0.0,1.0,0.0,0.0,683.859,0.0,116.0,0.0,91.51921903599758,92.21159089782361,91.17938553022795,0.04824216689439506,0.03743156085683551,0.034482482333812646,-0.01659617848918278,-0.027406784526742334,-0.030355863049765196,0.042365,0.037733,0.036678,-0.022473345383577842,-0.02710534538357784,-0.02816034538357784
23,1.0,1272.3,559,0,3.4683,13.116,0.9265399999999999,80,50.0,30,70.238,0,0,1,0,0.0,3.0,0.0,2.0,0.0,0.0,436.032,0.0,239.99,0.0,90.78071414161792,92.02453987730063,91.21313469139557,0.048980903308216854,0.03923263947276553,0.03502037502178791,-0.015857442075360988,-0.025605705910812314,-0.02981797036178993,0.037401,0.035734,0.035241999999999996,-0.027437345383577845,-0.02910434538357784,-0.029596345383577846
23,1.0,1273.3,558,0,2.4983,11.819,0.9277799999999999,79,50.0,30,70.81,0,0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,1083.9,0.0,0.0,0.0,89.74870362983646,91.67529203016413,90.97801364670205,0.051753089011403186,0.04071369030883832,0.03613245560193891,-0.013085256372174656,-0.024124655074739522,-0.028705889781638932,0.035757,0.035016,0.034719,-0.029081345383577845,-0.029822345383577843,-0.030119345383577842
23,1.0,1274.3,557,0,2.4984,11.819,0.9277799999999999,79,50.0,30,74.095,0,0,2,0,0.0,5.0,0.0,0.0,0.0,0.0,583.93,0.0,0.0,0.0,89.39213349225267,91.53318077803208,90.88766957282796,0.051346145587246046,0.04165633205168213,0.036452681995860846,-0.013492199796331796,-0.023182013331895714,-0.028385663387716996,0.033422,0.033897,0.033887,-0.03141634538357784,-0.030941345383577845,-0.03095134538357784
23,1.0,1275.3,556,0,2.4984,11.819,0.9277799999999999,78,50.0,30,76.667,0,0,0,0,0.0,1.0,0.0,3.0,0.0,0.0,235.87,0.0,359.978,0.0,87.2431174873982,90.91797829699875,90.53039000229609,0.045209831772401995,0.04425653622866815,0.038302676023330325,-0.019628513611175846,-0.02058180915490969,-0.026535669360247517,0.032559,0.033436,0.033536,-0.032279345383577844,-0.03140234538357784,-0.03130234538357784
23,1.0,1276.3,555,0,2.4984,11.819,0.9277799999999999,78,50.0,30,77.381,3,0,0,0,0.0,1.0,0.0,3.0,0.0,0.0,135.99,0.0,555.932,0.0,85.67057623661398,90.5022876967168,90.40380365633163,0.03185145689167841,0.04479693689925189,0.03897282370645371,-0.03298688849189943,-0.02004140848432595,-0.02586552167712413,0.031438,0.032750999999999995,0.033000999999999996,-0.03340034538357784,-0.032087345383577846,-0.031837345383577846
23,1.0,1277.3,554,0,1.0429,9.8633,0.9302799999999999,77,50.0,30,76.825,2,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,911.85,0.0,85.6898029134533,90.18939773524403,90.55712317081175,0.02646809400013531,0.04325500613288079,0.03828818195117984,-0.038370251383442536,-0.021583339250697053,-0.026550163432398,0.030939,0.032419,0.032736999999999995,-0.03389934538357784,-0.03241934538357784,-0.032101345383577846
23,1.0,1278.3,553,0,-0.18569000000000002,8.2157,0.99365,77,50.0,30,76.27,4,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,584.09,479.991,0.0,86.11851548082836,90.10361916203634,90.74410163339384,0.02513514492108769,0.043165842977984335,0.0380202285340025,-0.03970320046249015,-0.021672502405593506,-0.026818116849575344,0.030500999999999997,0.032108000000000005,0.032484,-0.03433734538357784,-0.03273034538357784,-0.03235434538357784
23,1.0,1279.3,552,0,-0.18458,8.2149,1.507,76,50.0,30,75.714,3,0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,831.967,0.0,0.0,87.02378650164378,90.02904162633106,90.78350108545494,0.025788541813931386,0.042129476853851246,0.03760193455184969,-0.039049803569646456,-0.022708868529726596,-0.027236410831728154,0.029969000000000003,0.031643,0.032093,-0.03486934538357784,-0.033195345383577844,-0.03274534538357784
23,1.0,1280.3,551,0,-0.3702,10.166,1.6661,76,50.0,30,75.15899999999999,4,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,448.01,0.0,0.0,87.3453259852345,89.49880668257757,90.76240419524002,0.025305178142355077,0.041356660084360446,0.038272357300450324,-0.039533167241222765,-0.023481685299217396,-0.026565988083127517,0.029095,0.031101,0.031659,-0.035743345383577846,-0.03373734538357784,-0.03317934538357784
23,1.0,1281.3,550,1,-0.63955,13.020999999999999,1.6636,75,58.451,20,74.60300000000001,2,1,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1039.86,0.0,0.0,87.06467661691542,89.31321219587312,90.54629598578089,0.025170439416270864,0.04231522047055948,0.03846334795363592,-0.039667905967306974,-0.02252312491301836,-0.02637499742994192,0.028151999999999996,0.030359999999999998,0.031035999999999998,-0.036686345383577845,-0.034478345383577844,-0.03380234538357785
23,1.0,1282.3,549,1,-0.63955,13.020999999999999,1.6636,75,58.451,20,73.492,4,0,0,0,0.0,1.0,0.0,4.0,0.0,0.0,304.0,0.0,724.02,0.0,87.27695888285493,88.99436369029961,90.38564542046065,0.02691187263809205,0.0416856490093813,0.0393329315735916,-0.03792647274548579,-0.023152696374196542,-0.025505413809986242,0.02832,0.030305999999999996,0.030963,-0.036518345383577844,-0.03453234538357784,-0.03387534538357784
23,1.0,1283.3,548,1,-0.6227,12.829,2.0729,74,55.117,20,72.381,1,0,0,0,0.0,1.0,0.0,0.0,2.0,0.0,240.02,0.0,0.0,323.84,87.9028882377564,88.84803921568626,90.46741497738316,0.026332256931414735,0.04206325568939521,0.03907308757750667,-0.038506088452163106,-0.022775089694182633,-0.025765257806071175,0.029309,0.030574,0.031107,-0.03552934538357784,-0.03426434538357784,-0.033731345383577846
23,1.0,1284.3,547,1,-0.62388,12.83,2.5988,74,51.784,20,71.27,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.07,0.0,88.26125330979698,88.82309400444116,90.41591320072335,0.026483202223296157,0.041077771766897635,0.03901076774430362,-0.038355143160281685,-0.023760573616680207,-0.02582757763927422,0.02979,0.030736,0.031204999999999997,-0.035048345383577845,-0.03410234538357784,-0.033633345383577845
23,1.0,1285.3,546,1,-0.6240600000000001,12.829,3.1104,73,50.0,20,70.27,0,0,1,0,0.0,4.0,0.0,1.0,0.0,0.0,856.008,0.0,127.99,0.0,89.72441785943175,88.4236202866145,90.54325955734407,0.026121771356007028,0.03843093779477633,0.039725166946016584,-0.03871657402757081,-0.02640740758880151,-0.025113178437561258,0.029889,0.030677,0.031117,-0.03494934538357784,-0.034161345383577846,-0.03372134538357784
23,1.0,1286.3,545,1,-0.6262,12.827,-2.6476,73,57.156000000000006,20,69.714,0,0,2,0,0.0,4.0,0.0,0.0,0.0,0.0,936.024,0.0,0.0,0.0,90.73495312027423,88.21740012167918,90.57971014492753,0.027607889371619027,0.03557481105960054,0.039906780264901236,-0.03723045601195882,-0.029263534323977304,-0.024931565118676606,0.028864,0.030115,0.030668000000000004,-0.03597434538357784,-0.03472334538357784,-0.03417034538357784
23,1.0,1287.3,544,1,-0.6268100000000001,12.825,-2.1222,72,64.3,20,69.15899999999999,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,90.9826122118884,88.25692571708754,90.45226130653266,0.028553731026882547,0.03424527542433975,0.039071444531496115,-0.03628461435669529,-0.030593069959238092,-0.025766900852081727,0.027791,0.029405,0.030070999999999997,-0.037047345383577845,-0.03543334538357784,-0.03476734538357784
23,1.0,1288.3,543,1,-0.62627,12.825,-1.6563,72,71.441,20,68.60300000000001,0,0,1,0,0.0,2.0,0.0,0.0,0.0,0.0,516.114,0.0,0.0,0.0,90.93664746892998,88.54511220803012,90.3795942960434,0.028691926855243896,0.03272709917200163,0.03904959809154392,-0.036146418528333946,-0.03211124621157621,-0.02578874729203392,0.027971999999999997,0.029395,0.030031,-0.036866345383577845,-0.03544334538357784,-0.03480734538357784
23,1.0,1289.3,542,1,-0.6224,11.517999999999999,-1.5508,71,80.395,20,68.492,0,0,2,0,0.0,4.0,0.0,0.0,0.0,0.0,903.87,0.0,0.0,0.0,90.89072914562715,88.91523414344992,90.30822590144625,0.029651007103001104,0.03142016337746616,0.03862105657982643,-0.03518733828057674,-0.03341818200611168,-0.02621728880375141,0.028274,0.029379000000000002,0.02996,-0.03656434538357784,-0.03545934538357784,-0.03487834538357784
23,1.0,1290.3,541,1,-0.62584,11.815999999999999,-1.5537,71,87.53399999999999,20,68.492,0,0,1,0,0.0,3.0,0.0,0.0,0.0,0.0,671.88,0.0,0.0,0.0,91.0654659516341,89.23076923076924,90.01500250041673,0.02842971841029891,0.030394551736578346,0.037937114958283585,-0.03640862697327893,-0.034443793646999496,-0.026901230425294256,0.028795,0.02957,0.030078000000000004,-0.03604334538357784,-0.03526834538357784,-0.034760345383577834
23,1.0,1291.3,540,0,0.047869,10.029,-0.9932,70,98.338,20,68.492,0,0,0,0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,200.0,468.0,283.88,90.79731391279672,89.01636912121062,89.83530194643154,0.028638302040274666,0.03054230217619853,0.038381837268410754,-0.03620004334330318,-0.03429604320737931,-0.026456508115167088,0.028371,0.029264,0.029796,-0.03646734538357784,-0.03557434538357784,-0.03504234538357784
